"StudentName","MathMarks","PhyMarks","ChemMarks","BioMarks","EnglishMarks"
"Student 1",87,84,93,80,84
"Student 2",93,80,82,100,94
"Student 3",87,96,94,97,85
"Student 4",91,87,89,100,96
"Student 5",89,85,83,86,81
"Student 6",96,82,86,89,90
"Student 7",90,90,84,83,95
"Student 8",92,98,82,86,97
"Student 9",99,83,88,85,84
"Student 10",93,90,81,93,91
"Student 11",98,96,97,98,98
"Student 12",93,98,80,86,86
"Student 13",78,87,75,83,88
"Student 14",76,72,71,82,78
"Student 15",87,75,84,84,75
"Student 16",73,88,76,77,79
"Student 17",80,78,87,78,82
"Student 18",73,77,83,90,81
"Student 19",73,70,85,83,89
"Student 20",88,86,70,76,83
"Student 21",79,84,73,88,83
"Student 22",90,85,77,71,89
"Student 23",89,73,73,86,71
"Student 24",88,70,80,74,77
"Student 25",64,71,63,66,60
"Student 26",72,61,63,68,62
"Student 27",64,63,75,66,61
"Student 28",68,66,62,65,74
"Student 29",73,65,71,61,62
"Student 30",61,71,68,66,71
"Student 31",75,70,72,68,67
"Student 32",65,61,68,60,67
"Student 33",70,73,62,75,60
"Student 34",67,68,63,74,71
"Student 35",68,64,65,61,70
"Student 36",69,71,64,70,63
"Student 37",68,54,60,79,78
"Student 38",67,55,50,78,50
"Student 39",72,69,65,61,71
"Student 40",69,78,60,56,76
"Student 41",78,61,76,58,80
"Student 42",59,69,62,53,59
"Student 43",61,80,65,74,51
"Student 44",67,66,62,54,53
"Student 45",74,79,66,61,79
"Student 46",72,75,64,55,53
"Student 47",58,53,71,77,80
"Student 48",65,54,68,59,61
"Student 49",60,46,50,59,88
"Student 50",49,76,71,56,83
"Student 51",54,45,66,58,83
"Student 52",82,45,90,47,43
"Student 53",65,40,80,64,85
"Student 54",74,89,82,86,73
"Student 55",51,90,50,50,61
"Student 56",69,78,55,56,69
"Student 57",78,49,43,80,85
"Student 58",63,40,41,60,88
"Student 59",74,84,50,66,58
"Student 60",55,65,56,78,66
