Success,Timestamp,Date,Base,CurrencyName,Currency
TRUE,1629676799,22-08-2021,EUR,AED,4.295569
TRUE,1629676799,22-08-2021,EUR,AFN,100.603517
TRUE,1629676799,22-08-2021,EUR,ALL,121.810042
TRUE,1629676799,22-08-2021,EUR,AMD,574.065944
TRUE,1629676799,22-08-2021,EUR,ANG,2.096357
TRUE,1629676799,22-08-2021,EUR,AOA,744.404939
TRUE,1629676799,22-08-2021,EUR,ARS,113.635029
TRUE,1629676799,22-08-2021,EUR,AUD,1.638475
TRUE,1629676799,22-08-2021,EUR,AWG,2.1057
TRUE,1629676799,22-08-2021,EUR,AZN,1.98889
TRUE,1629676799,22-08-2021,EUR,BAM,1.95551
TRUE,1629676799,22-08-2021,EUR,BBD,2.358014
TRUE,1629676799,22-08-2021,EUR,BDT,99.385616
TRUE,1629676799,22-08-2021,EUR,BGN,1.959132
TRUE,1629676799,22-08-2021,EUR,BHD,0.440328
TRUE,1629676799,22-08-2021,EUR,BIF,2317.070366
TRUE,1629676799,22-08-2021,EUR,BMD,1.169508
TRUE,1629676799,22-08-2021,EUR,BND,1.591539
TRUE,1629676799,22-08-2021,EUR,BOB,8.075777
TRUE,1629676799,22-08-2021,EUR,BRL,6.292536
TRUE,1629676799,22-08-2021,EUR,BSD,1.167909
TRUE,1629676799,22-08-2021,EUR,BTC,2.37E-05
TRUE,1629676799,22-08-2021,EUR,BTN,86.845671
TRUE,1629676799,22-08-2021,EUR,BWP,13.241331
TRUE,1629676799,22-08-2021,EUR,BYR,22922.36435
TRUE,1629676799,22-08-2021,EUR,BYN,2.937519
TRUE,1629676799,22-08-2021,EUR,BZD,2.354114
TRUE,1629676799,22-08-2021,EUR,CAD,1.500152
TRUE,1629676799,22-08-2021,EUR,CDF,2341.355829
TRUE,1629676799,22-08-2021,EUR,CHF,1.073024
TRUE,1629676799,22-08-2021,EUR,CLF,0.033341
TRUE,1629676799,22-08-2021,EUR,CLP,919.970652
TRUE,1629676799,22-08-2021,EUR,CNY,7.603558
TRUE,1629676799,22-08-2021,EUR,COP,4528.336467
TRUE,1629676799,22-08-2021,EUR,CRC,724.711262
TRUE,1629676799,22-08-2021,EUR,CUC,1.169508
TRUE,1629676799,22-08-2021,EUR,CUP,30.991972
TRUE,1629676799,22-08-2021,EUR,CVE,110.246937
TRUE,1629676799,22-08-2021,EUR,CZK,25.550598
TRUE,1629676799,22-08-2021,EUR,DJF,207.905936
TRUE,1629676799,22-08-2021,EUR,DKK,7.436495
TRUE,1629676799,22-08-2021,EUR,DOP,66.627084
TRUE,1629676799,22-08-2021,EUR,DZD,158.386078
TRUE,1629676799,22-08-2021,EUR,EGP,18.363971
TRUE,1629676799,22-08-2021,EUR,ERN,17.548255
TRUE,1629676799,22-08-2021,EUR,ETB,53.123096
TRUE,1629676799,22-08-2021,EUR,EUR,1
TRUE,1629676799,22-08-2021,EUR,FJD,2.480469
TRUE,1629676799,22-08-2021,EUR,FKP,0.84509
TRUE,1629676799,22-08-2021,EUR,GBP,0.858503
TRUE,1629676799,22-08-2021,EUR,GEL,3.63739
TRUE,1629676799,22-08-2021,EUR,GGP,0.84509
TRUE,1629676799,22-08-2021,EUR,GHS,7.053944
TRUE,1629676799,22-08-2021,EUR,GIP,0.84509
TRUE,1629676799,22-08-2021,EUR,GMD,59.76178
TRUE,1629676799,22-08-2021,EUR,GNF,11454.42328
TRUE,1629676799,22-08-2021,EUR,GTQ,9.045118
TRUE,1629676799,22-08-2021,EUR,GYD,244.339967
TRUE,1629676799,22-08-2021,EUR,HKD,9.111581
TRUE,1629676799,22-08-2021,EUR,HNL,27.736456
TRUE,1629676799,22-08-2021,EUR,HRK,7.497012
TRUE,1629676799,22-08-2021,EUR,HTG,115.035152
TRUE,1629676799,22-08-2021,EUR,HUF,350.244341
TRUE,1629676799,22-08-2021,EUR,IDR,16902.90469
TRUE,1629676799,22-08-2021,EUR,ILS,3.78771
TRUE,1629676799,22-08-2021,EUR,IMP,0.84509
TRUE,1629676799,22-08-2021,EUR,INR,86.89652
TRUE,1629676799,22-08-2021,EUR,IQD,1703.920826
TRUE,1629676799,22-08-2021,EUR,IRR,49341.55845
TRUE,1629676799,22-08-2021,EUR,ISK,149.603706
TRUE,1629676799,22-08-2021,EUR,JEP,0.84509
TRUE,1629676799,22-08-2021,EUR,JMD,179.729553
TRUE,1629676799,22-08-2021,EUR,JOD,0.829218
TRUE,1629676799,22-08-2021,EUR,JPY,128.471679
TRUE,1629676799,22-08-2021,EUR,KES,128.17891
TRUE,1629676799,22-08-2021,EUR,KGS,98.99163
TRUE,1629676799,22-08-2021,EUR,KHR,4767.81883
TRUE,1629676799,22-08-2021,EUR,KMF,492.187391
TRUE,1629676799,22-08-2021,EUR,KPW,1052.557744
TRUE,1629676799,22-08-2021,EUR,KRW,1374.453176
TRUE,1629676799,22-08-2021,EUR,KWD,0.352198
TRUE,1629676799,22-08-2021,EUR,KYD,0.973241
TRUE,1629676799,22-08-2021,EUR,KZT,499.728123
TRUE,1629676799,22-08-2021,EUR,LAK,11198.66519
TRUE,1629676799,22-08-2021,EUR,LBP,1766.010653
TRUE,1629676799,22-08-2021,EUR,LKR,232.989826
TRUE,1629676799,22-08-2021,EUR,LRD,200.805381
TRUE,1629676799,22-08-2021,EUR,LSL,17.905328
TRUE,1629676799,22-08-2021,EUR,LTL,3.453254
TRUE,1629676799,22-08-2021,EUR,LVL,0.707424
TRUE,1629676799,22-08-2021,EUR,LYD,5.302231
TRUE,1629676799,22-08-2021,EUR,MAD,10.513777
TRUE,1629676799,22-08-2021,EUR,MDL,20.583728
TRUE,1629676799,22-08-2021,EUR,MGA,4575.1304
TRUE,1629676799,22-08-2021,EUR,MKD,61.604907
TRUE,1629676799,22-08-2021,EUR,MMK,1922.311844
TRUE,1629676799,22-08-2021,EUR,MNT,3334.152792
TRUE,1629676799,22-08-2021,EUR,MOP,9.371665
TRUE,1629676799,22-08-2021,EUR,MRO,417.514292
TRUE,1629676799,22-08-2021,EUR,MUR,49.588738
TRUE,1629676799,22-08-2021,EUR,MVR,18.068901
TRUE,1629676799,22-08-2021,EUR,MWK,948.905529
TRUE,1629676799,22-08-2021,EUR,MXN,23.841014
TRUE,1629676799,22-08-2021,EUR,MYR,4.955791
TRUE,1629676799,22-08-2021,EUR,MZN,74.496962
TRUE,1629676799,22-08-2021,EUR,NAD,17.905155
TRUE,1629676799,22-08-2021,EUR,NGN,481.487492
TRUE,1629676799,22-08-2021,EUR,NIO,41.009281
TRUE,1629676799,22-08-2021,EUR,NOK,10.567075
TRUE,1629676799,22-08-2021,EUR,NPR,138.953234
TRUE,1629676799,22-08-2021,EUR,NZD,1.712739
TRUE,1629676799,22-08-2021,EUR,OMR,0.450286
TRUE,1629676799,22-08-2021,EUR,PAB,1.167909
TRUE,1629676799,22-08-2021,EUR,PEN,4.796614
TRUE,1629676799,22-08-2021,EUR,PGK,4.15312
TRUE,1629676799,22-08-2021,EUR,PHP,58.780649
TRUE,1629676799,22-08-2021,EUR,PKR,192.143619
TRUE,1629676799,22-08-2021,EUR,PLN,4.576608
TRUE,1629676799,22-08-2021,EUR,PYG,8103.072374
TRUE,1629676799,22-08-2021,EUR,QAR,4.257888
TRUE,1629676799,22-08-2021,EUR,RON,4.933454
TRUE,1629676799,22-08-2021,EUR,RSD,117.560739
TRUE,1629676799,22-08-2021,EUR,RUB,86.812514
TRUE,1629676799,22-08-2021,EUR,RWF,1177.65705
TRUE,1629676799,22-08-2021,EUR,SAR,4.386009
TRUE,1629676799,22-08-2021,EUR,SBD,9.416429
TRUE,1629676799,22-08-2021,EUR,SCR,15.38148
TRUE,1629676799,22-08-2021,EUR,SDG,521.007897
TRUE,1629676799,22-08-2021,EUR,SEK,10.300831
TRUE,1629676799,22-08-2021,EUR,SGD,1.593341
TRUE,1629676799,22-08-2021,EUR,SHP,1.61088
TRUE,1629676799,22-08-2021,EUR,SLL,11987.4608
TRUE,1629676799,22-08-2021,EUR,SOS,685.331734
TRUE,1629676799,22-08-2021,EUR,SRD,25.022816
TRUE,1629676799,22-08-2021,EUR,STD,24206.46234
TRUE,1629676799,22-08-2021,EUR,SVC,10.219326
TRUE,1629676799,22-08-2021,EUR,SYP,1470.743305
TRUE,1629676799,22-08-2021,EUR,SZL,17.872372
TRUE,1629676799,22-08-2021,EUR,THB,38.955858
TRUE,1629676799,22-08-2021,EUR,TJS,13.325417
TRUE,1629676799,22-08-2021,EUR,TMT,4.093279
TRUE,1629676799,22-08-2021,EUR,TND,3.287468
TRUE,1629676799,22-08-2021,EUR,TOP,2.671683
TRUE,1629676799,22-08-2021,EUR,TRY,9.934412
TRUE,1629676799,22-08-2021,EUR,TTD,7.929401
TRUE,1629676799,22-08-2021,EUR,TWD,32.729816
TRUE,1629676799,22-08-2021,EUR,TZS,2712.090037
TRUE,1629676799,22-08-2021,EUR,UAH,31.1249
TRUE,1629676799,22-08-2021,EUR,UGX,4128.42359
TRUE,1629676799,22-08-2021,EUR,USD,1.169508
TRUE,1629676799,22-08-2021,EUR,UYU,50.387744
TRUE,1629676799,22-08-2021,EUR,UZS,12416.77561
TRUE,1629676799,22-08-2021,EUR,VEF,2.50E+11
TRUE,1629676799,22-08-2021,EUR,VND,26656.63252
TRUE,1629676799,22-08-2021,EUR,VUV,129.68319
TRUE,1629676799,22-08-2021,EUR,WST,2.994835
TRUE,1629676799,22-08-2021,EUR,XAF,655.849544
TRUE,1629676799,22-08-2021,EUR,XAG,0.050852
TRUE,1629676799,22-08-2021,EUR,XAU,0.000658
TRUE,1629676799,22-08-2021,EUR,XCD,3.160655
TRUE,1629676799,22-08-2021,EUR,XDR,0.823865
TRUE,1629676799,22-08-2021,EUR,XOF,655.849544
TRUE,1629676799,22-08-2021,EUR,XPF,119.769264
TRUE,1629676799,22-08-2021,EUR,YER,293.309538
TRUE,1629676799,22-08-2021,EUR,ZAR,17.918739
TRUE,1629676799,22-08-2021,EUR,ZMK,10526.97819
TRUE,1629676799,22-08-2021,EUR,ZMW,20.116504
TRUE,1629676799,22-08-2021,EUR,ZWL,376.581223
TRUE,1629763199,23-08-2021,EUR,AED,4.313881
TRUE,1629763199,23-08-2021,EUR,AFN,101.176636
TRUE,1629763199,23-08-2021,EUR,ALL,121.781337
TRUE,1629763199,23-08-2021,EUR,AMD,576.122487
TRUE,1629763199,23-08-2021,EUR,ANG,2.108375
TRUE,1629763199,23-08-2021,EUR,AOA,747.241613
TRUE,1629763199,23-08-2021,EUR,ARS,114.401078
TRUE,1629763199,23-08-2021,EUR,AUD,1.629113
TRUE,1629763199,23-08-2021,EUR,AWG,2.113954
TRUE,1629763199,23-08-2021,EUR,AZN,1.992936
TRUE,1629763199,23-08-2021,EUR,BAM,1.958788
TRUE,1629763199,23-08-2021,EUR,BBD,2.371572
TRUE,1629763199,23-08-2021,EUR,BDT,99.985189
TRUE,1629763199,23-08-2021,EUR,BGN,1.955489
TRUE,1629763199,23-08-2021,EUR,BHD,0.442751
TRUE,1629763199,23-08-2021,EUR,BIF,2333.570174
TRUE,1629763199,23-08-2021,EUR,BMD,1.174419
TRUE,1629763199,23-08-2021,EUR,BND,1.596404
TRUE,1629763199,23-08-2021,EUR,BOB,8.110415
TRUE,1629763199,23-08-2021,EUR,BRL,6.320019
TRUE,1629763199,23-08-2021,EUR,BSD,1.174569
TRUE,1629763199,23-08-2021,EUR,BTC,2.37E-05
TRUE,1629763199,23-08-2021,EUR,BTN,87.209948
TRUE,1629763199,23-08-2021,EUR,BWP,13.287112
TRUE,1629763199,23-08-2021,EUR,BYR,23018.60867
TRUE,1629763199,23-08-2021,EUR,BYN,2.956165
TRUE,1629763199,23-08-2021,EUR,BZD,2.367566
TRUE,1629763199,23-08-2021,EUR,CAD,1.48608
TRUE,1629763199,23-08-2021,EUR,CDF,2345.31498
TRUE,1629763199,23-08-2021,EUR,CHF,1.071425
TRUE,1629763199,23-08-2021,EUR,CLF,0.033385
TRUE,1629763199,23-08-2021,EUR,CLP,921.191004
TRUE,1629763199,23-08-2021,EUR,CNY,7.611994
TRUE,1629763199,23-08-2021,EUR,COP,4559.035098
TRUE,1629763199,23-08-2021,EUR,CRC,728.877774
TRUE,1629763199,23-08-2021,EUR,CUC,1.174419
TRUE,1629763199,23-08-2021,EUR,CUP,31.122098
TRUE,1629763199,23-08-2021,EUR,CVE,110.739634
TRUE,1629763199,23-08-2021,EUR,CZK,25.55019
TRUE,1629763199,23-08-2021,EUR,DJF,208.717692
TRUE,1629763199,23-08-2021,EUR,DKK,7.436831
TRUE,1629763199,23-08-2021,EUR,DOP,67.066366
TRUE,1629763199,23-08-2021,EUR,DZD,158.943749
TRUE,1629763199,23-08-2021,EUR,EGP,18.439667
TRUE,1629763199,23-08-2021,EUR,ERN,17.621935
TRUE,1629763199,23-08-2021,EUR,ETB,53.091941
TRUE,1629763199,23-08-2021,EUR,EUR,1
TRUE,1629763199,23-08-2021,EUR,FJD,2.47773
TRUE,1629763199,23-08-2021,EUR,FKP,0.848639
TRUE,1629763199,23-08-2021,EUR,GBP,0.855741
TRUE,1629763199,23-08-2021,EUR,GEL,3.652362
TRUE,1629763199,23-08-2021,EUR,GGP,0.848639
TRUE,1629763199,23-08-2021,EUR,GHS,7.093544
TRUE,1629763199,23-08-2021,EUR,GIP,0.848639
TRUE,1629763199,23-08-2021,EUR,GMD,60.019079
TRUE,1629763199,23-08-2021,EUR,GNF,11485.81622
TRUE,1629763199,23-08-2021,EUR,GTQ,9.097001
TRUE,1629763199,23-08-2021,EUR,GYD,245.43966
TRUE,1629763199,23-08-2021,EUR,HKD,9.15113
TRUE,1629763199,23-08-2021,EUR,HNL,28.021381
TRUE,1629763199,23-08-2021,EUR,HRK,7.49726
TRUE,1629763199,23-08-2021,EUR,HTG,115.69525
TRUE,1629763199,23-08-2021,EUR,HUF,350.076047
TRUE,1629763199,23-08-2021,EUR,IDR,16905.52388
TRUE,1629763199,23-08-2021,EUR,ILS,3.791615
TRUE,1629763199,23-08-2021,EUR,IMP,0.848639
TRUE,1629763199,23-08-2021,EUR,INR,87.031657
TRUE,1629763199,23-08-2021,EUR,IQD,1714.064252
TRUE,1629763199,23-08-2021,EUR,IRR,49548.72961
TRUE,1629763199,23-08-2021,EUR,ISK,150.172926
TRUE,1629763199,23-08-2021,EUR,JEP,0.848639
TRUE,1629763199,23-08-2021,EUR,JMD,181.471317
TRUE,1629763199,23-08-2021,EUR,JOD,0.83269
TRUE,1629763199,23-08-2021,EUR,JPY,128.807889
TRUE,1629763199,23-08-2021,EUR,KES,128.775321
TRUE,1629763199,23-08-2021,EUR,KGS,99.337161
TRUE,1629763199,23-08-2021,EUR,KHR,4791.628492
TRUE,1629763199,23-08-2021,EUR,KMF,492.492968
TRUE,1629763199,23-08-2021,EUR,KPW,1056.977126
TRUE,1629763199,23-08-2021,EUR,KRW,1372.308713
TRUE,1629763199,23-08-2021,EUR,KWD,0.353383
TRUE,1629763199,23-08-2021,EUR,KYD,0.978774
TRUE,1629763199,23-08-2021,EUR,KZT,499.784861
TRUE,1629763199,23-08-2021,EUR,LAK,11274.42026
TRUE,1629763199,23-08-2021,EUR,LBP,1793.337934
TRUE,1629763199,23-08-2021,EUR,LKR,234.620165
TRUE,1629763199,23-08-2021,EUR,LRD,201.70674
TRUE,1629763199,23-08-2021,EUR,LSL,17.874703
TRUE,1629763199,23-08-2021,EUR,LTL,3.467753
TRUE,1629763199,23-08-2021,EUR,LVL,0.710395
TRUE,1629763199,23-08-2021,EUR,LYD,5.326017
TRUE,1629763199,23-08-2021,EUR,MAD,10.562139
TRUE,1629763199,23-08-2021,EUR,MDL,20.749139
TRUE,1629763199,23-08-2021,EUR,MGA,4498.02413
TRUE,1629763199,23-08-2021,EUR,MKD,61.604971
TRUE,1629763199,23-08-2021,EUR,MMK,1933.340733
TRUE,1629763199,23-08-2021,EUR,MNT,3348.151926
TRUE,1629763199,23-08-2021,EUR,MOP,9.426097
TRUE,1629763199,23-08-2021,EUR,MRO,419.267313
TRUE,1629763199,23-08-2021,EUR,MUR,49.79359
TRUE,1629763199,23-08-2021,EUR,MVR,18.073733
TRUE,1629763199,23-08-2021,EUR,MWK,951.279252
TRUE,1629763199,23-08-2021,EUR,MXN,23.866598
TRUE,1629763199,23-08-2021,EUR,MYR,4.963093
TRUE,1629763199,23-08-2021,EUR,MZN,74.807697
TRUE,1629763199,23-08-2021,EUR,NAD,17.874462
TRUE,1629763199,23-08-2021,EUR,NGN,483.33178
TRUE,1629763199,23-08-2021,EUR,NIO,41.219134
TRUE,1629763199,23-08-2021,EUR,NOK,10.473931
TRUE,1629763199,23-08-2021,EUR,NPR,139.536157
TRUE,1629763199,23-08-2021,EUR,NZD,1.703785
TRUE,1629763199,23-08-2021,EUR,OMR,0.452172
TRUE,1629763199,23-08-2021,EUR,PAB,1.174569
TRUE,1629763199,23-08-2021,EUR,PEN,4.826278
TRUE,1629763199,23-08-2021,EUR,PGK,4.14587
TRUE,1629763199,23-08-2021,EUR,PHP,58.907432
TRUE,1629763199,23-08-2021,EUR,PKR,192.898283
TRUE,1629763199,23-08-2021,EUR,PLN,4.583739
TRUE,1629763199,23-08-2021,EUR,PYG,8146.269216
TRUE,1629763199,23-08-2021,EUR,QAR,4.276116
TRUE,1629763199,23-08-2021,EUR,RON,4.930562
TRUE,1629763199,23-08-2021,EUR,RSD,117.742836
TRUE,1629763199,23-08-2021,EUR,RUB,87.036767
TRUE,1629763199,23-08-2021,EUR,RWF,1180.290904
TRUE,1629763199,23-08-2021,EUR,SAR,4.4042
TRUE,1629763199,23-08-2021,EUR,SBD,9.452187
TRUE,1629763199,23-08-2021,EUR,SCR,15.558322
TRUE,1629763199,23-08-2021,EUR,SDG,523.20348
TRUE,1629763199,23-08-2021,EUR,SEK,10.236022
TRUE,1629763199,23-08-2021,EUR,SGD,1.593228
TRUE,1629763199,23-08-2021,EUR,SHP,1.617649
TRUE,1629763199,23-08-2021,EUR,SLL,12043.66503
TRUE,1629763199,23-08-2021,EUR,SOS,685.860073
TRUE,1629763199,23-08-2021,EUR,SRD,25.139017
TRUE,1629763199,23-08-2021,EUR,STD,24308.09821
TRUE,1629763199,23-08-2021,EUR,SVC,10.277479
TRUE,1629763199,23-08-2021,EUR,SYP,1476.918527
TRUE,1629763199,23-08-2021,EUR,SZL,17.875244
TRUE,1629763199,23-08-2021,EUR,THB,39.049553
TRUE,1629763199,23-08-2021,EUR,TJS,13.401842
TRUE,1629763199,23-08-2021,EUR,TMT,4.12221
TRUE,1629763199,23-08-2021,EUR,TND,3.291867
TRUE,1629763199,23-08-2021,EUR,TOP,2.68478
TRUE,1629763199,23-08-2021,EUR,TRY,9.901795
TRUE,1629763199,23-08-2021,EUR,TTD,7.974811
TRUE,1629763199,23-08-2021,EUR,TWD,32.786957
TRUE,1629763199,23-08-2021,EUR,TZS,2723.834201
TRUE,1629763199,23-08-2021,EUR,UAH,31.34344
TRUE,1629763199,23-08-2021,EUR,UGX,4152.071173
TRUE,1629763199,23-08-2021,EUR,USD,1.174419
TRUE,1629763199,23-08-2021,EUR,UYU,50.770466
TRUE,1629763199,23-08-2021,EUR,UZS,12507.56068
TRUE,1629763199,23-08-2021,EUR,VEF,2.51E+11
TRUE,1629763199,23-08-2021,EUR,VND,26809.04537
TRUE,1629763199,23-08-2021,EUR,VUV,130.227692
TRUE,1629763199,23-08-2021,EUR,WST,3.007409
TRUE,1629763199,23-08-2021,EUR,XAF,656.946437
TRUE,1629763199,23-08-2021,EUR,XAG,0.049757
TRUE,1629763199,23-08-2021,EUR,XAU,0.000651
TRUE,1629763199,23-08-2021,EUR,XCD,3.173926
TRUE,1629763199,23-08-2021,EUR,XDR,0.829349
TRUE,1629763199,23-08-2021,EUR,XOF,657.674967
TRUE,1629763199,23-08-2021,EUR,XPF,119.64392
TRUE,1629763199,23-08-2021,EUR,YER,294.485492
TRUE,1629763199,23-08-2021,EUR,ZAR,17.790213
TRUE,1629763199,23-08-2021,EUR,ZMK,10571.16955
TRUE,1629763199,23-08-2021,EUR,ZMW,19.879626
